03/10/2025,$195.60,$196.73,$190.85,$194.54,62,350,930
03/07/2025,$199.49,$202.2653,$192.53,$199.25,59,802,820
03/06/2025,$204.40,$205.77,$198.3015,$200.70,49,863,760
03/05/2025,$204.80,$209.98,$203.26,$208.36,38,610,090
03/04/2025,$200.11,$206.80,$197.432,$203.80,60,853,080
03/03/2025,$213.352,$214.01,$202.55,$205.02,42,948,450
02/28/2025,$208.65,$212.62,$206.99,$212.28,51,771,740
02/27/2025,$218.35,$219.97,$208.37,$208.74,40,548,570
02/26/2025,$214.94,$218.16,$213.09,$214.35,39,120,600
02/25/2025,$211.63,$213.34,$204.16,$212.80,58,957,980
02/24/2025,$217.45,$217.715,$212.42,$212.71,42,387,590
02/21/2025,$223.28,$223.31,$214.74,$216.58,55,323,850
02/20/2025,$224.775,$225.13,$221.81,$222.88,30,001,670
02/19/2025,$225.52,$226.83,$223.71,$226.63,28,566,710
02/18/2025,$228.82,$229.30,$223.72,$226.65,42,975,130
02/14/2025,$229.20,$229.89,$227.23,$228.68,27,031,080
02/13/2025,$228.85,$230.42,$227.52,$230.37,31,346,510
02/12/2025,$230.46,$231.18,$228.16,$228.93,32,285,250
02/11/2025,$231.92,$233.44,$230.13,$232.76,23,713,730
02/10/2025,$230.545,$233.92,$229.20,$233.14,35,419,930
02/07/2025,$232.50,$234.81,$228.06,$229.15,77,539,280
02/06/2025,$238.01,$239.6599,$236.01,$238.83,60,897,100
02/05/2025,$237.02,$238.32,$235.20,$236.17,38,832,040
02/04/2025,$239.01,$242.52,$238.03,$242.06,29,713,810
02/03/2025,$234.06,$239.25,$232.90,$237.42,37,285,870
01/31/2025,$236.50,$240.29,$236.41,$237.68,36,162,380
01/30/2025,$237.14,$237.95,$232.22,$234.64,32,020,730
01/29/2025,$239.015,$240.39,$236.15,$237.07,26,091,720
01/28/2025,$234.29,$241.77,$233.98,$238.15,41,587,190
01/27/2025,$226.21,$235.61,$225.86,$235.42,49,428,330
01/24/2025,$234.50,$236.40,$232.93,$234.85,25,890,740
01/23/2025,$234.10,$235.52,$231.51,$235.42,26,404,360
01/22/2025,$232.02,$235.44,$231.19,$235.01,41,448,220
01/21/2025,$228.90,$231.78,$226.94,$230.71,39,951,460
01/17/2025,$225.84,$226.51,$223.08,$225.94,42,370,120
01/16/2025,$224.42,$224.65,$220.31,$220.66,24,757,280
01/15/2025,$222.83,$223.57,$220.75,$223.35,31,291,260
01/14/2025,$220.44,$221.82,$216.20,$217.76,24,711,650
01/13/2025,$218.06,$219.40,$216.47,$218.46,27,262,660
01/10/2025,$221.46,$221.71,$216.50,$218.94,36,811,530
01/08/2025,$223.185,$223.52,$220.20,$222.13,25,033,290
01/07/2025,$227.90,$228.381,$221.46,$222.11,28,084,160
01/06/2025,$226.78,$228.835,$224.84,$227.61,31,849,830
01/03/2025,$222.505,$225.36,$221.62,$224.19,27,515,610
01/02/2025,$222.03,$225.15,$218.19,$220.22,33,956,580
